e379,fcf8,e0,17c,ff77,fffd,b
e50a,fcf0,d8,17c,ff89,9,15
e5f4,fd06,dc,178,ffb5,19,6
e652,fce0,dc,18c,fff0,2a,ffe8
e5ec,fcf0,e2,180,2a,3a,ffcd
e5e7,fcd8,ee,186,ffb8,3e,11
e61c,fcee,e6,186,ffbe,2c,1c
e326,fcf8,ec,182,ffb2,34,fff9
e285,fcec,e0,180,ff9b,41,d
e315,fcfe,e0,17c,ff81,3d,14
e3fc,fcec,e6,17c,ff6e,2c,e
e24e,fcfc,d8,17e,ff7c,20,6
e352,fce6,e0,178,ffb0,16,7
e39d,fcfc,cc,178,30,d,44
e3dc,fcdc,e8,186,12,fffd,53
e56d,fcf0,ec,17e,ffda,ffee,26
e4ae,fcf0,e6,17e,ffaf,ffe8,32
e7c6,fcf0,e0,180,ffaf,ffd6,45
e87f,fcf0,de,180,ffcc,ffc1,3f
e91a,fce6,e8,18c,fff3,ffb1,34
e9b3,fce6,e0,18e,29,ffaa,38
ebb7,fcec,ec,186,1,ffa0,5c
ea3c,fcfc,e8,18e,1,ff96,60
ea0a,fcf8,e6,186,fffc,ff99,4f
eaf5,fcfc,e0,184,fff0,ff91,52
eafe,fcd8,e0,192,ffeb,ff8c,52
eacb,fce6,e6,18e,fff1,ff88,4e
ea16,fcfc,e6,18c,ffec,ff81,59
e9a9,fcdc,e6,190,ffff,ff7b,5f
e9de,fce6,dc,196,ff60,2a,ffd4
e957,fcfe,ce,186,ff81,37,ffe4
eb5e,fce2,e0,18e,ffb3,45,ffff
ec09,fcf0,e6,186,ffd6,4e,fff4
eca4,fcdc,e0,186,ffe4,56,ffe8
edbb,fce2,e6,182,ffe2,5e,ffdb
eea8,fce0,e6,17c,ffd3,5d,ffcb
ef8b,fce0,de,188,ffbd,51,ffcb
efb6,fcf6,e6,180,266,fe3e,29c
f112,fcc2,d0,180,281,fe63,2d6
ee7a,fcf0,f0,182,241,fe6d,196
ec83,fcce,ec,186,1b6,fe5e,1d4
ecf1,fce2,e6,18c,104,fe42,212
ef6a,fcfe,e0,18c,68,fe22,22d
ee96,fcf0,ec,180,1d,fe01,237
edfb,fcfc,f0,18e,2d,fddb,25c
ed89,fcfc,e2,198,80,fdbc,4a1
ef4d,fcee,f2,198,de,fda2,4f8
eee0,fcf6,f0,19c,fb,fd86,317
efaf,fcec,f8,1a2,ef,fd6d,36b
ef87,fce8,fe,1a6,d3,fd59,3b2
eedb,fce0,f0,1ae,84,fd62,3d8
ef21,fcde,fe,1a0,ffdc,fd7c,3f8
ee2d,fce6,fc,1a6,fedd,fd8b,43f
eefc,fcf0,fe,1a2,fdcb,fd8f,6b0
ed1b,fd06,10e,19e,fd6c,fd9b,6e1
ec8f,fcf8,106,1ac,fc64,fda2,53e
ec88,fcf0,112,1b0,fbcf,fda2,570
eb48,fcce,132,1c0,fbcf,fda9,59d
eb21,fce2,138,1bc,fc38,fda9,5cd
eb0a,fcf6,12c,1be,fcce,fd99,618
ecd2,fcf8,11c,1a2,fd64,fd92,674
eb31,fcf0,126,1ae,1d,ff0b,175
eb54,fd02,126,1a6,74,fef2,183
e9cf,fcfe,14c,1ac,ec,feda,fc
e8b6,fcf8,160,1a6,16c,feb6,eb
e860,fcfe,166,1ac,1c7,fe95,e3
e7a5,fd0e,140,198,1f1,fe75,ed
e6f5,fd06,13e,198,206,fe58,11a
e515,fcfe,14e,18e,22a,fe40,14e
e38b,fd18,160,18e,aab,10ee,f36c
e064,fd18,16e,192,930,117d,f2e0
db9e,fd10,176,18e,80c,1211,f8a3
d83c,fd32,158,178,790,1292,f7e4
d424,fd3c,178,178,7eb,131c,f77a
d0d0,fd0e,19c,17c,949,1392,f6d1
ca41,fd38,1a6,178,cfe,13e9,f5b5
c7e8,fd18,180,160,c15,141b,f467
c48c,fd22,17e,142,1032,1424,f0af
c00e,fd12,178,130,10d7,141c,eecb
bb1b,fd02,18e,136,10a7,13f2,f27d
b813,fce0,18e,f8,1030,1387,f225
b410,fcc0,19e,f0,f9c,12d1,f221
ae29,fcbe,180,c0,f06,11f0,f252
aae4,fcb0,170,86,b9e,111e,f24c
a63d,fcd8,160,68,e52,106c,f1e1
a19c,fcd8,160,7c,f63c,66a,fe95
9bb1,fcfc,16c,a8,f7c4,700,fe24
96bf,fcf0,14e,b0,f9eb,7c5,17d
9110,fcf0,120,ae,fc21,8cd,fd
8990,fcf0,110,b6,fe3b,a01,ae
834a,fce0,152,be,24,af4,4a
8000,fcd8,158,c2,1ba,be2,ffc3
8000,fcf2,166,e0,2e1,cdd,ff33
8000,fd0e,15e,f0,6c2,dc1,fa63
8000,fd1e,148,f0,922,e6b,f9af
8000,fd3c,126,e6,b5f,ee2,fd9a
8000,fd36,11e,f8,cb9,f40,fca9
8000,fd2c,170,11c,d44,fb9,fba7
8000,fc9c,1ae,13e,d52,1027,faef
8000,fc26,1be,142,3df,105c,fa98
80cb,fc5c,1c0,138,506,1096,fa90
879c,fca2,1c6,118,1e03,eb63,16b5
8cce,fc80,1c0,126,1e37,ed0f,12ed
90c2,fc38,1ee,170,1dc8,ee8c,2af2
9426,fc0c,270,1b8,1cf8,efd6,281b
9a8b,fc22,2b6,1e0,1bf5,f0f3,2509
9ea7,fc76,2b0,1e8,1acb,f20f,21c9
a5ee,fc98,298,22e,1969,f351,1e3e
acb3,fcac,2b8,270,17fe,f4a2,1a82
b4b5,fcb8,2ce,23e,2eb,ea89,2a6f
bd48,fcfe,26e,1e0,4b2,e8ca,2c97
c91e,fd3c,23c,1c0,74a,e70a,1b7e
d437,fd16,24e,1a6,aa3,e579,1de7
de97,fcbc,280,1c8,df3,e449,2003
ebdc,fc58,286,1f8,1083,e34b,2216
f6ea,fbe6,290,1fc,11ae,e278,24c8
2af,fb70,2d2,20c,118e,e1be,27b8
df4,fb0e,2f0,212,1061,e0f5,34f4
17aa,fb0e,318,222,e3d,e043,3508
1ced,fad0,33e,222,ba1,dfb1,2e7a
21d0,fa98,30c,1fe,904,df1e,3072
1e72,fad8,27e,1b0,63e,de94,3228
19a8,fb0e,1fc,190,3e1,de41,33a3
ea1,fbae,1ac,166,2a5,de01,3489
fe0b,fc1e,180,15e,2f7,ddf3,34d8
e923,fc80,19e,158,4cc,de4e,2f93
d336,fcc0,1ae,142,7de,df24,2d74
b95e,fd0e,1a2,138,bd5,e063,350b
a2b7,fd58,166,fe,1035,e1f1,34c9
8d04,fd98,e6,c0,147d,e3c5,3434
8008,fdfc,78,8e,1826,e5c2,335a
8000,fe4e,30,70,1af4,e7ba,324e
