-0.11032,0.90221,1.1376,-7.2961
-0.13992,0.8826,1.1964,-7.2961
-0.1665,0.74531,1.1768,-7.1981
-0.1886,0.80415,1.1572,-7.2765
-0.2012,0.86299,1.1572,-7.2569
-0.21063,0.76492,1.1376,-7.4531
-0.21805,0.90221,1.1572,-7.2765
-0.21515,0.66685,1.1572,-7.1392
-0.21033,0.66685,1.1572,-7.1981
-0.19937,0.66685,1.1572,-7.1981
-0.19153,0.90221,1.1376,-7.2961
-0.20212,0.80415,1.1572,-7.2765
-0.2262,0.90221,1.1572,-7.2961
-0.25336,0.8826,1.1768,-7.2765
-0.27371,0.90221,1.0003,-7.3158
-0.28058,0.74531,1.0787,-7.4138
-0.23135,0.90221,1.1572,-7.3746
-0.10138,0.66685,1.1572,-7.1981
0.11954,0.66685,1.1768,-7.1196
0.38144,0.90221,1.0983,-7.2961
0.6174,0.80415,1.1572,-7.2765
0.78802,0.72569,1.0395,-7.1981
0.87711,0.86299,1.0983,-7.2177
0.90179,0.90221,1.0003,-7.355
0.88126,0.80415,1.0983,-7.3158
0.83463,0.90221,1.1572,-7.4138
0.7771,0.5884,1.2553,-7.1589
0.71472,0.72569,1.1572,-7.2961
0.64374,0.86299,1.1572,-7.2569
0.56644,0.8826,1.1572,-7.2765
0.49152,0.74531,1.1376,-7.4531
0.44128,0.76492,1.1376,-7.2961
0.42288,0.90221,1.1572,-7.2765
0.42166,0.90221,1.1768,-7.4334
0.42044,0.90221,1.1572,-7.2569
0.39807,0.8826,1.1768,-7.3746
0.35956,0.70608,1.1572,-7.2569
0.31165,0.90221,1.0787,-7.3158
0.25797,0.76492,1.1572,-7.2765
0.19995,0.74531,1.1376,-7.1589
0.14301,0.70608,1.0395,-7.2569
0.084137,0.76492,1.0787,-7.3746
0.02298,0.90221,1.1572,-7.3158
-0.03653,0.90221,1.1768,-7.3746
-0.10431,0.90221,1.1376,-7.3746
-0.17007,0.86299,1.1768,-7.2569
-0.22305,0.8826,1.1964,-7.3746
-0.26404,0.90221,1.1572,-7.2765
-0.28885,0.74531,1.1768,-7.2765
-0.30948,0.86299,1.1376,-7.2765
-0.33347,0.74531,1.0983,-7.4138
-0.35513,0.90221,1.1572,-7.2765
-0.3678,0.72569,1.1768,-7.1981
-0.37961,0.90221,1.0787,-7.2765
-0.39206,0.74531,1.1572,-7.3746
-0.40244,0.90221,1.1572,-7.2765
-0.40799,0.86299,1.0395,-7.2961
-0.40988,0.70608,1.1376,-7.1981
-0.4198,0.56879,1.1768,-7.2177
-0.44571,0.98067,1.0003,-7.2765
-0.47562,0.76492,1.1376,-7.3158
-0.50305,0.8826,1.1964,-7.3746
-0.51654,0.70608,1.1572,-7.1981
-0.51544,0.74531,1.1572,-7.2765
-0.47601,0.8826,1.1572,-7.2765
-0.36124,0.90221,1.1768,-7.4334
-0.15451,0.70608,1.1964,-7.1981
0.11856,0.80415,1.1768,-7.2765
0.39801,0.8826,1.1572,-7.2569
0.62399,0.72569,1.0787,-7.4138
0.77402,0.90221,1.2553,-7.4334
0.83975,0.80415,1.1572,-7.2177
0.84958,0.72569,1.1572,-7.3746
0.81223,0.90221,1.1572,-7.2961
0.75079,0.90221,1.1572,-7.2765
0.68018,0.80415,1.1572,-7.2765
0.60165,0.80415,1.1572,-7.2765
0.52194,0.90221,1.1964,-7.4138
0.45898,0.90221,1.1964,-7.4334
0.41629,0.90221,1.1376,-7.3746
0.3909,0.86299,1.1572,-7.2961
0.38153,0.72569,1.1572,-7.2569
0.37558,0.80415,1.1768,-7.2765
0.37595,0.90221,1.0787,-7.2765
0.37036,0.86299,1.1964,-7.2765
0.34271,0.86299,1.1768,-7.2765
0.30145,0.74531,1.1376,-7.4531
0.23624,0.90221,1.1572,-7.2765
0.16031,0.74531,1.1572,-7.1981
0.091309,0.90221,1.0787,-7.2961
0.019592,0.70608,1.1768,-7.1392
-0.040558,0.90221,1.0787,-7.2765
-0.084686,0.66685,1.1768,-7.1981
-0.11719,0.74531,1.0395,-7.2569
-0.15158,0.80415,1.1376,-7.2961
-0.18658,0.90221,1.1768,-7.4138
-0.22021,0.92183,1.1572,-7.2961
-0.24756,0.66685,1.1768,-7.1589
-0.27161,0.90221,1.1572,-7.2569
-0.29617,0.66685,1.1572,-7.1589
-0.30728,0.80415,1.1964,-7.2765
-0.31122,0.90221,1.0983,-7.2765
-0.31503,0.90221,1.1572,-7.2569
-0.31598,0.90221,1.0199,-7.2765
-0.32678,0.74531,1.0787,-7.2177
-0.35074,0.74531,1.1376,-7.3746
-0.38107,0.90221,1.1964,-7.4334
-0.41202,0.90221,1.1376,-7.355
-0.42636,0.72569,1.1768,-7.1981
-0.38672,0.90221,1.0395,-7.2961
-0.26553,0.80415,1.1572,-7.2765
-0.049103,0.86299,1.1572,-7.2765
0.20013,0.8826,1.1572,-7.2765
0.42404,0.92183,1.1768,-7.2765
0.57501,0.92183,1.1964,-7.4334
0.65378,0.80415,1.1768,-7.2569
0.66998,0.80415,1.1572,-7.2765
0.63657,0.90221,1.1572,-7.2765
0.57828,0.74531,1.0787,-7.3158
0.5007,0.72569,1.0787,-7.2765
0.41974,0.90221,1.1572,-7.3158
0.33868,0.8826,1.1768,-7.3746
0.26239,0.66685,1.2553,-7.1589
0.19852,0.8826,1.0787,-7.2765
0.16003,0.56879,1.2553,-7.1589
0.14447,0.74531,1.1572,-7.355
0.15225,0.80415,1.1376,-7.3158
0.16241,0.92183,1.2553,-7.4138
0.16714,0.8826,1.1768,-7.2961
0.16293,0.76492,1.1376,-7.3158
0.14261,0.54917,1.1572,-7.2765
0.1102,0.74531,1.0787,-7.4138
0.06546,0.80415,1.1572,-7.355
0.0050049,0.90221,1.1768,-7.3746
-0.047974,0.90221,1.1768,-7.4138
-0.097961,0.66685,1.1964,-7.1981
-0.14441,0.90221,1.1572,-7.2961
-0.18365,0.56879,1.1768,-7.2765
-0.22406,0.92183,1.1964,-7.2765
-0.24448,0.90221,1.0787,-7.4138
-0.26407,0.70608,1.2553,-7.1589
-0.27945,0.90221,1.0787,-7.2961
-0.3024,0.60801,1.1964,-7.1981
-0.32242,0.8826,1.1572,-7.4138
-0.32684,0.74531,1.1964,-7.2569
-0.33008,0.76492,1.1572,-7.2765
-0.3353,0.90221,1.1376,-7.2569
-0.34674,0.90221,1.1768,-7.3746
-0.35931,0.90221,1.1768,-7.4138
-0.37653,0.92183,1.1572,-7.1981
-0.39935,0.90221,1.1572,-7.2765
-0.42334,0.74531,1.1572,-7.4531
-0.44067,0.8826,1.1964,-7.2765
-0.42981,0.66685,1.1572,-7.1392
-0.36359,0.90221,1.0395,-7.2961
-0.20044,0.74531,1.1572,-7.355
0.037445,0.90221,1.1572,-7.2765
0.30777,0.8826,1.1572,-7.2765
0.55148,0.74531,1.1572,-7.4334
0.72098,0.80415,1.0983,-7.4138
0.79816,0.90221,1.1572,-7.2765
0.80817,0.96105,1.1964,-7.3746
0.76785,0.92183,1.1572,-7.2765
0.70209,0.90221,1.1572,-7.4138
0.62402,0.66685,1.2356,-7.1589
0.53955,0.90221,1.1572,-7.2765
0.45087,0.8826,1.1572,-7.2765
0.3653,0.74531,1.0983,-7.3746
0.29297,0.50995,1.1572,-7.2765
0.23813,0.74531,1.1572,-7.4531
0.20599,0.56879,1.1376,-7.2765
0.1922,0.76492,1.1376,-7.3746
0.1839,0.98067,1.1572,-7.2765
0.17331,0.72569,1.1572,-7.2765
0.15906,0.8826,1.0787,-7.2765
0.13004,0.74531,1.1572,-7.2765
0.088837,0.98067,0.98067,-7.2961
0.033386,0.74531,1.1572,-7.3746
-0.02774,0.8826,1.1768,-7.2765
-0.087524,0.90221,1.1768,-7.3746
-0.14713,0.66685,1.1768,-7.1196
-0.19385,0.8826,1.1376,-7.2569
-0.24002,0.70608,1.1572,-7.3746
-0.28271,0.8826,1.1572,-7.2765
-0.31689,0.90221,1.1572,-7.2765
-0.34631,0.74531,1.1572,-7.3158
-0.36404,0.80415,1.1376,-7.2961
-0.3757,0.90221,1.1768,-7.2765
-0.39148,0.90221,1.1572,-7.2765
-0.40326,0.70608,1.1572,-7.1981
-0.41141,0.90221,1.0983,-7.3158
-0.41931,0.70608,1.1376,-7.3158
-0.41772,0.5884,1.1572,-7.2765
-0.4072,0.80415,1.1572,-7.2569
-0.40274,0.8826,1.1768,-7.2765
-0.39716,0.70608,1.0787,-7.2765
-0.40186,0.74531,1.0787,-7.3746
-0.41318,0.90221,1.1376,-7.1981
-0.43634,0.80415,1.1768,-7.2569
-0.44806,0.76492,1.1572,-7.2961
-0.42368,0.80415,1.1572,-7.2765
-0.32748,0.74531,1.0983,-7.3746
-0.14066,0.90221,1.0199,-7.3158
0.11343,0.80415,1.1572,-7.2765
0.38501,0.74531,1.1572,-7.2765
0.60938,0.5884,1.1768,-7.1981
0.74741,0.80415,1.0787,-7.3158
0.80228,0.80415,1.1572,-7.2765
0.79019,0.90221,1.0003,-7.2961
0.72958,0.92183,1.2553,-7.3746
0.64468,0.80415,1.1964,-7.2177
0.55151,0.60801,1.1768,-7.1981
0.45584,0.72569,1.0983,-7.2177
0.36722,0.76492,1.1572,-7.2961
0.28418,0.66685,1.1768,-7.1981
0.21991,0.74531,1.1572,-7.2961
0.17636,0.90221,1.1964,-7.2569
0.15594,0.74531,1.0787,-7.3746
0.14902,0.74531,1.1572,-7.1981
0.14816,0.90221,1.0787,-7.2765
0.14398,0.72569,1.1572,-7.1981
0.12277,0.90221,1.0983,-7.2765
0.079437,0.74531,1.1572,-7.2765
0.027527,0.72569,1.1376,-7.1981
-0.024414,0.80415,1.1572,-7.2765
-0.080261,0.90221,1.1768,-7.2569
-0.1326,0.90221,1.1572,-7.4138
-0.18829,0.90221,1.1572,-7.2765
-0.23682,0.60801,1.1964,-7.1589
-0.27811,0.66685,1.1572,-7.1392
-0.31369,0.90221,1.0395,-7.2961
-0.34198,0.80415,1.1572,-7.2765
-0.366,0.74531,1.0787,-7.1981
-0.38037,0.80415,1.1572,-7.2765
-0.39285,0.90221,1.1768,-7.4138
-0.39853,0.90221,1.1964,-7.2765
-0.40469,0.64724,1.1572,-7.1981
-0.4111,0.90221,1.0199,-7.2961
-0.41599,0.66685,1.1572,-7.1981
-0.41608,0.90221,1.0787,-7.2765
-0.43176,0.72569,1.1572,-7.355
-0.44922,0.72569,1.1572,-7.4334
-0.46609,0.80415,1.1376,-7.2961
-0.48175,0.90221,1.1572,-7.2765
-0.49744,0.90221,1.1964,-7.4334
-0.49567,0.80415,1.1768,-7.2765
-0.42828,0.90221,1.0199,-7.2961
-0.27609,0.66685,1.1768,-7.1392
-0.036316,0.90221,1.0787,-7.2765
0.23401,0.66685,1.1572,-7.1589
0.46503,0.72569,1.1376,-7.2569
0.60754,0.56879,1.1572,-7.2569
0.66422,0.74531,1.0787,-7.4138
0.65384,0.80415,1.1572,-7.3746
0.59787,0.90221,1.1964,-7.4334
0.51056,0.66685,1.1964,-7.1981
0.41855,0.90221,1.1572,-7.4334
0.32614,0.80415,1.1572,-7.2961
0.22934,0.8826,1.0395,-7.2765
0.15625,0.86299,1.1572,-7.2569
0.096741,0.86299,1.1768,-7.2765
0.063965,0.90221,1.1768,-7.2961
0.064117,0.90221,1.1572,-7.2765
0.076721,0.72569,1.1572,-7.2177
0.083221,0.90221,1.0395,-7.2765
0.078674,0.90221,1.0787,-7.2961
0.06546,0.80415,1.1572,-7.2961
0.040375,0.70608,1.0983,-7.2765
0.00057983,0.90221,1.1768,-7.2765
-0.050598,0.8826,1.1572,-7.2765
-0.096771,0.92183,1.0787,-7.2765
-0.15265,0.90221,1.1572,-7.2961
-0.21518,0.90221,1.0003,-7.3746
-0.27371,0.66685,1.1964,-7.1981
-0.323,0.80415,1.1768,-7.2765
-0.35834,0.80415,1.1572,-7.3746
-0.37988,0.90221,1.1376,-7.3746
-0.39877,0.56879,1.1768,-7.1981
-0.41812,0.60801,1.1572,-7.1981
-0.44086,0.74531,1.0787,-7.2177
-0.4559,0.86299,1.0787,-7.2961
-0.46948,0.90221,1.1964,-7.4334
-0.46985,0.90221,1.1768,-7.4138
-0.46597,0.66685,1.1964,-7.1196
-0.46634,0.60801,1.1572,-7.1981
-0.4682,0.72569,1.1572,-7.3158
-0.48111,0.86299,1.1572,-7.2765
-0.49741,0.90221,1.0199,-7.2765
-0.5101,0.74531,1.1376,-7.2765
-0.49951,0.90221,1.1572,-7.2765
-0.4368,0.90221,1.1572,-7.2569
-0.29297,0.8826,1.2553,-7.4138
-0.063843,0.90221,1.1572,-7.2765
0.20615,0.90221,1.1768,-7.4334
0.45126,0.90221,1.1768,-7.3746
0.61798,0.80415,1.1572,-7.2765
0.70419,0.86299,1.1572,-7.2765
0.71573,0.8826,1.1572,-7.4334
0.6687,0.90221,1.1572,-7.4531
0.61145,0.66685,1.1572,-7.1589
0.54611,0.90221,1.0787,-7.2765
0.4686,0.56879,1.1768,-7.1981
0.38431,0.76492,1.1572,-7.3158
0.29922,0.76492,1.0983,-7.3746
0.22711,0.92183,1.1572,-7.2765
0.17252,0.74531,1.1964,-7.1981
0.14529,0.74531,1.1376,-7.1981
0.13693,0.5884,1.1572,-7.2765
0.14478,0.92183,1.1964,-7.4531
0.14865,0.92183,1.1964,-7.4138
0.1394,0.80415,1.1768,-7.1981
0.10681,0.72569,1.0787,-7.1981
0.059875,0.90221,1.0787,-7.3746
0.0065918,0.90221,1.1768,-7.4531
-0.048523,0.60801,1.1768,-7.1589
-0.10284,0.72569,1.0787,-7.2177
-0.15707,0.80415,1.1964,-7.2765
-0.20822,0.90221,1.0003,-7.2961
-0.25665,0.74531,1.1572,-7.3746
-0.30182,0.74531,1.1768,-7.1981
-0.33282,0.72569,1.1572,-7.355
-0.35254,0.74531,1.1572,-7.1981
-0.36804,0.90221,1.1376,-7.2765
-0.36716,0.70608,1.1572,-7.1981
-0.36273,0.80415,1.1572,-7.2765
-0.37238,0.90221,1.1376,-7.2765
-0.38919,0.90221,1.1572,-7.2765
-0.40622,0.56879,1.1572,-7.2569
-0.41937,0.76492,1.1572,-7.1589
-0.42914,0.70608,1.1572,-7.2765
-0.43683,0.56879,1.1964,-7.1981
-0.44937,0.80415,1.1376,-7.4138
-0.46268,0.90221,1.0003,-7.3746
-0.4895,0.80415,1.1572,-7.2765
-0.52216,0.90221,1.1572,-7.2177
-0.54898,0.92183,1.1572,-7.2765
-0.54941,0.60801,1.1572,-7.1589
-0.50177,0.72569,1.0787,-7.1981
-0.37021,0.74531,1.0787,-7.1981
-0.15033,0.74531,1.1376,-7.4138
0.11758,0.74531,1.1572,-7.4138
0.37506,0.90221,1.2356,-7.4138
0.56772,0.90221,1.1572,-7.4138
0.67627,0.74531,1.1572,-7.2569
0.70322,0.90221,1.0787,-7.2765
0.67572,0.80415,1.1964,-7.2569
0.61093,0.90221,1.1572,-7.2961
0.5383,0.74531,1.0787,-7.2569
0.45706,0.74531,1.1376,-7.4334
0.37537,0.74531,1.1572,-7.355
0.29736,0.90221,1.1964,-7.2765
0.23062,0.72569,1.1572,-7.1981
0.18417,0.66685,1.1376,-7.2765
0.15625,0.8826,1.1572,-7.2765
0.14984,0.92183,1.1572,-7.2765
0.15671,0.76492,1.1376,-7.4334
0.15921,0.56879,1.1376,-7.2765
0.14386,0.80415,1.1572,-7.2765
0.11551,0.74531,1.1376,-7.3746
0.065002,0.92183,1.1768,-7.4531
0.0074463,0.66685,1.1572,-7.1981
-0.049286,0.76492,1.1572,-7.2765
-0.10895,0.90221,1.0395,-7.2765
-0.16602,0.8826,1.1572,-7.2765
-0.22473,0.76492,1.1572,-7.355
-0.27625,0.76492,1.1376,-7.3158
-0.3208,0.8826,1.1572,-7.2765
-0.35568,0.8826,1.1964,-7.4138
-0.38559,0.70608,1.1572,-7.1589
-0.40964,0.72569,1.1572,-7.2177
-0.42731,0.76492,1.1768,-7.2569
-0.44366,0.74531,1.0787,-7.1981
-0.45499,0.8826,1.1768,-7.2765
-0.45816,0.76492,1.0787,-7.3746
-0.46576,0.56879,1.1572,-7.2961
-0.479,0.76492,1.0787,-7.4138
-0.49109,0.74531,1.1572,-7.3746
-0.50891,0.90221,1.2356,-7.4334
-0.52951,0.8826,1.1964,-7.4138
-0.54724,0.66685,1.1572,-7.1589
-0.56125,0.90221,1.0199,-7.2765
-0.56665,0.76492,1.1572,-7.2765
-0.54135,0.8826,1.1572,-7.2765
-0.43881,0.82376,1.1768,-7.2765
-0.23813,0.86299,1.1572,-7.2765
0.018066,0.72569,1.0787,-7.3746
0.2616,0.92183,1.1768,-7.3746
0.43564,0.90221,1.1572,-7.4334
0.53012,0.70608,1.1964,-7.1981
0.55344,0.74531,1.1572,-7.1589
0.52249,0.66685,1.0787,-7.2765
0.46124,0.92183,1.1572,-7.4138
0.37921,0.90221,1.2356,-7.4138
0.29227,0.80415,1.1572,-7.2961
0.20761,0.80415,1.0787,-7.2961
0.12549,0.74531,1.1572,-7.4334
0.059448,0.92183,1.1572,-7.4138
0.024872,0.74531,1.1964,-7.1981
0.018433,0.90221,1.0395,-7.3158
0.030518,0.90221,1.1572,-7.2765
0.04599,0.90221,1.1768,-7.4334
0.046722,0.90221,1.1768,-7.2765
0.03009,0.92183,1.1572,-7.2765
-0.0067139,0.74531,1.0787,-7.1981
-0.042511,0.74531,1.1376,-7.4334
-0.093048,0.80415,1.1572,-7.3746
-0.14334,0.90221,1.1768,-7.3746
-0.19592,0.90221,1.1768,-7.4138
-0.24551,0.74531,1.1572,-7.2569
-0.29034,0.76492,1.1376,-7.2765
-0.32373,0.8826,1.1572,-7.2765
-0.35709,0.74531,1.1572,-7.3746
-0.38797,0.90221,1.0003,-7.2961
-0.40854,0.74531,1.1572,-7.1981
-0.42291,0.64724,1.1572,-7.1981
-0.43021,0.70608,1.1572,-7.2961
-0.43604,0.82376,1.1572,-7.2177
-0.43039,0.80415,1.1572,-7.2961
-0.42804,0.8826,1.1964,-7.4138
-0.43024,0.90221,1.0983,-7.3746
-0.44101,0.74531,1.1572,-7.2961
-0.45078,0.74531,1.1572,-7.2961
-0.46429,0.90221,1.0003,-7.3158
-0.46667,0.92183,1.0787,-7.4138
-0.44186,0.80415,1.1964,-7.1981
-0.36029,0.72569,1.0983,-7.1981
-0.19781,0.74531,1.1572,-7.4334
0.029358,0.80415,1.1572,-7.3158
0.26547,0.90221,1.1572,-7.3746
0.46356,0.90221,1.0787,-7.3746
0.58142,0.76492,1.1768,-7.2765
0.63138,0.8826,1.1572,-7.2961
0.61212,0.80415,1.1768,-7.2569
0.55621,0.90221,1.1572,-7.4334
0.47733,0.90221,1.1572,-7.2765
0.38651,0.72569,1.1572,-7.1981
0.29813,0.8826,1.0787,-7.2961
0.21259,0.74531,1.1572,-7.2765
0.15314,0.86299,1.1572,-7.2765
0.10593,0.90221,1.0395,-7.2765
0.085968,0.90221,1.1572,-7.1981
0.088043,0.8826,1.1572,-7.2765
0.10416,0.90221,0.98067,-7.2961
0.1189,0.76492,1.1376,-7.3746
0.12595,0.90221,1.2356,-7.3746
0.10797,0.92183,1.1572,-7.4334
0.063293,0.90221,1.1768,-7.3746
0.0032043,0.70608,1.1572,-7.1981
-0.059723,0.90221,1.0003,-7.3158
-0.11838,0.74531,1.1572,-7.2765
-0.16681,0.90221,1.0787,-7.2961
-0.20514,0.74531,1.0787,-7.2765
-0.24484,0.72569,1.0983,-7.2765
-0.2868,0.90221,0.94144,-7.3158
-0.32315,0.90221,1.1572,-7.2569
-0.3548,0.74531,1.1572,-7.2177
-0.37799,0.90221,1.0787,-7.3158
-0.39227,0.76492,1.1768,-7.2765
-0.39575,0.8826,1.1572,-7.3158
-0.39581,0.8826,1.1768,-7.2765
-0.39276,0.86299,1.0003,-7.3158
-0.40332,0.82376,1.1572,-7.3158
-0.41562,0.90221,1.1768,-7.4334
-0.42554,0.66685,1.1768,-7.1981
-0.43466,0.74531,1.0787,-7.2961
-0.44635,0.90221,1.1768,-7.2765
-0.45657,0.72569,1.0787,-7.2569
-0.47049,0.74531,1.1768,-7.1981
-0.48627,0.72569,1.1572,-7.1981
-0.47833,0.76492,1.1572,-7.2765
-0.40887,0.86299,1.1964,-7.2961
-0.25583,0.76492,1.1964,-7.2569
-0.010681,0.90221,1.1964,-7.2765
0.26974,0.56879,1.1572,-7.2765
0.5119,0.92183,1.1768,-7.4334
0.66995,0.72569,1.1964,-7.1981
0.74008,0.90221,1.0787,-7.2765
0.73843,0.74531,1.1572,-7.2961
0.69113,0.74531,1.0983,-7.4334
0.62146,0.56879,1.1572,-7.2765
0.54669,0.80415,1.0787,-7.3746
0.46872,0.80415,1.1572,-7.3746
0.38315,0.90221,1.1964,-7.3746
0.30246,0.66685,1.1768,-7.1981
0.23975,0.76492,1.1572,-7.2765
0.19257,0.8826,1.1964,-7.2177
0.16705,0.86299,1.1572,-7.2961
0.15637,0.74531,1.0983,-7.3746
0.15973,0.5884,1.1572,-7.2765
0.16348,0.74531,1.0983,-7.3746
0.15552,0.56879,1.1572,-7.1981
0.10858,0.72569,1.1572,-7.4138
0.045807,0.90221,1.1572,-7.2765
-0.027222,0.74531,1.1376,-7.2765
-0.09729,0.90221,1.0395,-7.2961
-0.1593,0.76492,1.1572,-7.2765
-0.21249,0.86299,1.1572,-7.2961
-0.26532,0.8826,1.1572,-7.2765
-0.31158,0.90221,1.0003,-7.3746
-0.3522,0.76492,1.0983,-7.3746
-0.3894,0.8826,1.2356,-7.3746
-0.41415,0.92183,1.1572,-7.4334
-0.42529,0.74531,1.1572,-7.1981
-0.43054,0.90221,1.0787,-7.3158
-0.4321,0.66685,1.1572,-7.1392
-0.43903,0.72569,1.0983,-7.1981
-0.44281,0.80415,1.0787,-7.3158
-0.4512,0.90221,1.1768,-7.3746
-0.45715,0.90221,1.1964,-7.4138
-0.46243,0.70608,1.1768,-7.1589
-0.47192,0.80415,1.1964,-7.2765
-0.47302,0.70608,1.1572,-7.1589
-0.46902,0.90221,1.0983,-7.3746
-0.45889,0.90221,1.1572,-7.2765
-0.4617,0.76492,1.1376,-7.2961
-0.47324,0.90221,1.0983,-7.2765
-0.46902,0.56879,1.1572,-7.1981
-0.40738,0.80415,1.1572,-7.2765
-0.24557,0.90221,1.0787,-7.3746
0.0015869,0.8826,1.1768,-7.4138
0.2915,0.74531,1.1964,-7.1981
0.54898,0.80415,1.1572,-7.2765
0.71243,0.90221,1.1572,-7.2765
0.77719,0.80415,1.1376,-7.3746
0.77377,0.50995,1.1572,-7.2765
0.72293,0.74531,1.1572,-7.3746
0.65775,0.76492,1.1376,-7.2765
0.58997,0.90221,1.1964,-7.2765
0.50769,0.60801,1.1964,-7.1589
0.40936,0.74531,1.1572,-7.2765
0.31912,0.8826,1.1572,-7.2765
0.2478,0.8826,1.0395,-7.3158
0.20456,0.8826,1.1572,-7.2765
0.19379,0.90221,1.1768,-7.2765
0.20514,0.90221,1.1572,-7.2961
0.22308,0.60801,1.1768,-7.1392
0.23242,0.86299,1.1376,-7.2961
0.21686,0.8826,1.1572,-7.2765
0.17517,0.80415,1.1376,-7.3158
0.11621,0.90221,1.1964,-7.4334
0.053894,0.86299,1.1964,-7.4138
-0.0016479,0.90221,1.1768,-7.1981
-0.057068,0.76492,1.1376,-7.2961
-0.1041,0.90221,1.0003,-7.3746
-0.15509,0.92183,1.1572,-7.2765
-0.20789,0.80415,1.2553,-7.2765
-0.23755,0.72569,1.0787,-7.1981
-0.26291,0.90221,1.1768,-7.4138
-0.2851,0.90221,1.1768,-7.4334
-0.30573,0.66685,1.1768,-7.1981
-0.32254,0.74531,1.1376,-7.1981
-0.33215,0.90221,1.0395,-7.2765
-0.34174,0.72569,1.0983,-7.2177
-0.35043,0.80415,1.1572,-7.2961
-0.36511,0.90221,1.1964,-7.4138
-0.3804,0.90221,1.1572,-7.2765
-0.39435,0.66685,1.1964,-7.1589
-0.41156,0.90221,1.1572,-7.2765
-0.43298,0.90221,1.0787,-7.2961
-0.45215,0.74531,1.1376,-7.2961
-0.46875,0.92183,1.0003,-7.2765
-0.46252,0.86299,1.0983,-7.2765
-0.42007,0.92183,1.0395,-7.2961
-0.30524,0.80415,1.1572,-7.2765
-0.10123,0.92183,1.1572,-7.2765
0.1521,0.80415,1.1768,-7.2569
0.4028,0.74531,1.0395,-7.1981
0.58597,0.90221,1.1768,-7.3746
0.68881,0.66685,1.1964,-7.1981
0.71057,0.70608,1.1376,-7.2961
0.67905,0.76492,1.0787,-7.1589
0.62354,0.86299,1.0395,-7.2961
0.55325,0.72569,1.1376,-7.1392
0.47867,0.70608,1.0787,-7.3746
0.39984,0.72569,1.1376,-7.1981
0.32431,0.74531,1.1572,-7.4138
0.26416,0.56879,1.1768,-7.1981
0.21494,0.90221,1.1964,-7.4334
0.19095,0.72569,1.1768,-7.2765
0.18768,0.82376,1.1572,-7.2765
0.19745,0.90221,1.1768,-7.2765
0.20605,0.74531,1.1572,-7.2765
0.19061,0.80415,1.1376,-7.2961
0.1586,0.8826,1.1768,-7.2765
0.10422,0.90221,1.1572,-7.4138
0.04834,0.74531,1.1768,-7.1981
-0.013153,0.90221,1.0787,-7.2765
-0.067444,0.72569,1.1572,-7.2765
-0.12585,0.90221,1.1572,-7.2765
-0.18283,0.86299,1.1768,-7.2765
-0.23145,0.74531,1.0983,-7.3746
-0.272,0.74531,1.1572,-7.3158
-0.3028,0.74531,1.1768,-7.1981
-0.3226,0.66685,1.1964,-7.1589
-0.32968,0.86299,1.1572,-7.2177
-0.32861,0.74531,1.1572,-7.3158
-0.33109,0.80415,1.1768,-7.2961
-0.33649,0.80415,1.1572,-7.3158
-0.34137,0.90221,1.1572,-7.2961
-0.34796,0.80415,1.1572,-7.2961
-0.35645,0.74531,1.1572,-7.2765
-0.36673,0.90221,1.1572,-7.3746
-0.38153,0.90221,1.1572,-7.2765
-0.39673,0.66685,1.1964,-7.1196
-0.40857,0.64724,1.2553,-7.1981
-0.42322,0.72569,1.1572,-7.2961
-0.4408,0.90221,1.1572,-7.2177
-0.45538,0.90221,1.1376,-7.2765
-0.43887,0.86299,1.1572,-7.2765
-0.35318,0.90221,1.1768,-7.2569
-0.17447,0.74531,1.0983,-7.4334
0.08371,0.92183,1.1376,-7.4138
0.36346,0.98067,1.1768,-7.4334
0.60284,0.90221,1.1572,-7.2765
0.75742,0.74531,1.1376,-7.1981
0.83005,0.8826,1.0787,-7.3158
0.82187,0.76492,1.1768,-7.2765
0.7757,0.72569,1.0983,-7.2569
0.71155,0.70608,1.0395,-7.1981
0.63998,0.76492,1.1376,-7.3158
0.56015,0.76492,1.0787,-7.4138
0.4772,0.8826,1.1572,-7.2569
0.40192,0.66685,1.1572,-7.1981
0.33899,0.90221,1.0787,-7.2765
0.30017,0.76492,1.1572,-7.355
0.27957,0.74531,1.0787,-7.2765
0.27582,0.96105,1.1768,-7.3746
0.27515,0.90221,1.0787,-7.4138
0.27045,0.64724,1.2553,-7.1589
0.24573,0.76492,1.1768,-7.2569
0.20105,0.56879,1.1964,-7.2569
0.14932,0.86299,1.0787,-7.355
0.083832,0.90221,1.0003,-7.3158
0.017059,0.80415,1.1572,-7.2569
-0.043915,0.74531,1.1964,-7.2765
-0.10275,0.56879,1.1768,-7.1589
-0.16425,0.76492,1.1572,-7.2961
-0.21429,0.76492,1.1572,-7.1981
-0.25552,0.80415,1.1572,-7.2765
-0.28995,0.90221,1.1964,-7.2569
-0.31662,0.90221,1.0395,-7.3746
-0.33447,0.90221,1.1572,-7.2765
-0.3414,0.74531,1.1376,-7.3746
-0.34448,0.90221,1.1768,-7.2765
-0.35223,0.80415,1.2356,-7.2177
-0.35397,0.82376,1.1964,-7.2765
-0.34717,0.74531,1.1376,-7.3158
-0.34509,0.82376,1.1376,-7.2765
-0.35464,0.90221,1.2356,-7.4334
-0.37469,0.90221,1.1572,-7.2765
